Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000223823.1_5,66.14578558216854,0.2867183531791684,0.4205706268792238,0.6817365142846885,0.4954055741729815,0.8658287914602049
ENSG00000272141.1_6,940.5202862380866,-0.15561091433390914,0.5193442453766273,-0.2996296112245558,0.7644596948446231,0.9487908681988427
ENSG00000205231.1_6,23.202147983386972,0.5063109237906562,0.5185151921937222,0.9764630456603742,0.3288350521483562,0.7926260406190483
ENSG00000162571.13_5,30.267781681292902,-0.3467785098207577,0.592752921273113,-0.5850304526141311,0.5585272406490616,0.8867481536250342
ENSG00000186891.14_4,92.71284189254875,-0.00992888628182497,0.3976864377086313,-0.024966620282634484,0.9800815884601954,0.9953089777951549
ENSG00000186827.11_3,135.28986227332854,0.0885983549644004,0.3639881936534823,0.2434099690847288,0.8076878217998432,0.9586664529286391
ENSG00000078808.17_4,6540.512247086185,-0.08795259939074815,0.22917747971993488,-0.38377505284651076,0.7011451797647117,0.9318339282415421
ENSG00000176022.7_6,859.2289381169428,-0.32618475955092535,0.19700326042385233,-1.6557327977676062,0.09777594227847729,0.5577370172312158
ENSG00000184163.3_2,48.677010331664945,1.3333914850796251,0.5353449162550719,2.490714760881962,0.012748642253894008,0.19179497265979278
ENSG00000260179.1_6,15.322955551085391,-0.07091492688071557,0.5182686328478125,-0.13683044349230267,0.8911648195294994,0.9778837007105533
ENSG00000160087.20_5,1567.4023036128333,-0.08988278864936157,0.19562857790339466,-0.45945633103639644,0.6459065043071774,0.9166856889938946
ENSG00000230415.1_5,11.428878952024167,0.21390525725033227,0.5352093509211577,0.39966651719028523,0.6894021566800163,0.929555694209387
ENSG00000162572.20_3,120.49644364838811,-0.985891821133448,0.487252440593504,-2.023369692992343,0.04303504641942294,0.39197409252855503
ENSG00000131584.19_3,2112.715364662251,-0.46844655605332547,0.3598683618137859,-1.301716421227725,0.19301334392350622,0.704564198126543
ENSG00000169972.12_3,340.1766710711727,-0.1332756814209816,0.28696187622568575,-0.46443689027236773,0.6423347649933545,0.9160314055541159
ENSG00000127054.20_3,3822.9211510647965,-0.11964238336694448,0.19495692314220506,-0.6136862514991334,0.5394226752309277,0.8823643324248488
ENSG00000240731.1_7,53.67431453024442,0.3339395116417424,0.3279632098359868,1.0182224762611158,0.30857224033562936,0.7819377022843156
ENSG00000224051.7_3,1352.2921722309952,-0.32218671954100836,0.264589295218082,-1.2176861474136846,0.22334326318346864,0.7300750266558528
ENSG00000169962.5_3,165.7942483953972,-0.7514130346844851,0.36468880310069046,-2.0604225528608295,0.03935816270202486,0.37594453217930845
ENSG00000107404.20_5,4138.526508809464,-0.36379892846096135,0.31217532591181163,-1.1653673377239724,0.24387033254206503,0.7450902403503695
ENSG00000162576.16_2,2436.350846308768,0.023417505925386075,0.45343907434728337,0.05164421694159268,0.9588121863031001,0.9911824574362605
ENSG00000175756.13_2,2052.1430121745243,-0.29116413154685655,0.32718191323126194,-0.8899151199138965,0.373511464565806,0.8150290472881129
ENSG00000221978.12_5,8695.958019291957,-0.33095318918262384,0.36463669078007105,-0.9076244863746769,0.36407665274138934,0.8101828392083648
ENSG00000224870.7_7,691.4924341776497,-0.14972142271292638,0.1656932411528363,-0.9036060956452808,0.3662043078920779,0.8114053081699868
ENSG00000242485.6_3,1559.7987957354292,-0.24130388679733322,0.24479676625213334,-0.9857315130903218,0.3242648811690032,0.7901608525163896
ENSG00000272455.1_7,198.21857638100875,-0.38879320520357463,0.24558241744112605,-1.5831475610292045,0.1133878353757404,0.5922266733666512
ENSG00000235098.8_3,45.34607717065519,0.8068960967295958,0.4053545725371576,1.9905933012649812,0.046525617306542436,0.40685167474444556
ENSG00000205116.3_2,2.307401513470451,-1.8423258933022477,1.1360503372950597,-1.6216938922696267,0.10486890723207716,0.57317467352299
ENSG00000225285.1_5,27.353955387850558,-0.3098583877196839,0.6233539902642361,-0.4970825446843402,0.61913084329151,0.9078936894785123
ENSG00000179403.12_5,3904.717875272868,-0.1846673598899251,0.3759099844876325,-0.4912542031615037,0.6232466665365735,0.9097091161157831
ENSG00000215915.9_5,252.28795224644395,-1.4815039675158275,0.4424431849088286,-3.348461493018841,0.0008126157238525358,0.024074050190599845
ENSG00000160072.19_2,1426.076295001911,-0.17879603068453487,0.3175089198500134,-0.5631212841799705,0.5733522990788068,0.8928911004065888
ENSG00000197785.13_5,1672.8102542464771,-0.28352428736404023,0.28470325642105093,-0.9958589547874117,0.3193186806475543,0.7873563131782729
ENSG00000205090.9_3,47.13443404261003,-0.8223175280263626,0.5556754574326451,-1.4798521637534043,0.13891270413196147,0.6358147369404913
ENSG00000160075.12_3,3167.196170769253,-0.20955597138033366,0.23605470799838554,-0.8877432403583617,0.3746788807272251,0.8150290472881129
ENSG00000215014.5_7,9.623216399002056,-0.5611028618747033,0.39316681397746545,-1.427136884210332,0.15354044274194312,0.660640468837016
ENSG00000228594.4_6,342.03634365639044,-0.46093941520698123,0.4070455436039249,-1.1324025590008613,0.25746522950785966,0.7540237718053847
ENSG00000286989.1_1,24.485901508038168,-0.16798561053712668,0.37795599324151014,-0.44445812089500464,0.6567114006035348,0.918860019806591
ENSG00000272106.1_6,152.52185254521706,-0.11209717491888335,0.2726977891540938,-0.41106741373521144,0.6810231034389991,0.9271835093849541
ENSG00000197530.12_6,1971.1684796090512,-0.12556135863710993,0.3621551021526827,-0.3467060325555594,0.7288121776997669,0.9397925540258071
ENSG00000189409.13_5,116.10975778871183,-0.76891983807074,0.5286382069307175,-1.4545294456393947,0.14579957589268436,0.6480136990721638
ENSG00000248333.8_3,1771.6815608828051,-0.23603583785979462,0.3301036957322198,-0.7150354295071781,0.474587151121702,0.8565361385011374
ENSG00000189339.11_2,3839.3629535784576,-0.09129856948683485,0.19163083420486163,-0.4764294319630877,0.6337684707199223,0.9131355660514356
ENSG00000269737.2_6,381.25684901444544,0.42111458514814976,0.34976274802856977,1.204000676234828,0.2285893171743607,0.7354718908527393
ENSG00000215914.4_2,61.097677556612446,-0.9318405162159538,0.47940669075060727,-1.9437369861421223,0.051927176036225584,0.42612118220278367
ENSG00000008128.23_5,1791.2880451489157,-0.2743989138752101,0.4172461333166638,-0.6576427963370926,0.5107676878990957,0.8722326720847091
ENSG00000227775.3_5,127.97229727642501,0.31733721074840343,0.3572443757036724,0.8882916914320542,0.37438386779,0.8150290472881129
ENSG00000215790.7_5,1735.287799592107,0.030798739271392025,0.21171284002207938,0.14547412083357839,0.8843365469605935,0.976478974036042
ENSG00000008130.15_2,3746.7561955721617,-0.27396221594461734,0.16448294140551534,-1.6655965269321904,0.09579380336419911,0.5538220539013374
ENSG00000078369.18_3,14569.06190074195,-0.2938489559583341,0.2222581186490647,-1.3221067367276154,0.18613261082487986,0.6990905907001664
ENSG00000231050.1_6,19.23640521896991,-0.3764457950733308,0.3816124609909773,-0.9864609611954767,0.3239069631438476,0.7898988042370564
ENSG00000169885.10_3,10.109114154295835,-0.5229992201826716,0.6640059463140505,-0.787642374418304,0.43090592123546534,0.8369257870060541
ENSG00000178821.13_4,105.53389629589859,-0.2845778834884642,0.45337270827354254,-0.627690812206464,0.5302065053388643,0.8791082293279774
ENSG00000142609.18_4,17.484516336049,-1.4597443432677515,0.6640198473223514,-2.1983444458085786,0.02792456936281975,0.30948228582470305
ENSG00000233542.2_6,12.051430872561788,0.44325065432312927,0.4901455926891158,0.9043244720232942,0.3658233740712984,0.8112388387244135
ENSG00000187730.9_3,75.08400622450108,-0.530301314781259,0.4669965021643675,-1.1355573592596424,0.2561418632620155,0.7527768072263469
ENSG00000067606.17_5,1189.5916049120538,0.03865089604155024,0.22087230602184196,0.17499204285813935,0.8610858859929446,0.9711770339849762
ENSG00000271806.1_6,107.49749174796472,0.7544174283523688,0.4926214533728696,1.5314343766131995,0.12566207345301358,0.6127123040208566
ENSG00000182873.5_6,136.74343032121206,0.09921418617467125,0.40379760665436276,0.24570275935190294,0.8059123360153122,0.9584998823288653
ENSG00000162585.17_4,926.208762390442,-0.3934627772778567,0.34079324322297505,-1.1545498189951522,0.24827482619548824,0.7479772561646234
ENSG00000157933.10_3,4904.402691539394,-0.04913317867335016,0.2072313338481209,-0.2370933862219875,0.8125843431389428,0.9597204079138485
ENSG00000287356.1_1,19.10024222958742,-0.6838685139471861,0.5991261925405059,-1.1414431925390256,0.2536855391715529,0.7518740465210948
ENSG00000116151.14_6,270.09587218338913,0.3646192216836808,0.23847398544753498,1.52896854136695,0.1262722428423476,0.6144322691983567
ENSG00000269896.2_5,89.3793570744807,0.03141621811041816,0.39264396070999963,0.08001197332466212,0.9362277331674947,0.9868958655979859
ENSG00000272420.1_7,12.312742950731469,-0.2836578534632338,0.5848295297533636,-0.4850265573676812,0.627657507121762,0.9112005508428876
ENSG00000157916.20_5,3113.5027489537265,-0.2146625526922762,0.1893265299654547,-1.1338218301019112,0.25686929203029163,0.7536535549414356
ENSG00000157911.10_5,657.0957939687598,-0.20715942275212654,0.22967784249822057,-0.9019564991504634,0.367079976378636,0.8119544827831874
ENSG00000149527.18_5,248.76139921777596,-0.02951032326683772,0.40788891720776327,-0.07234892153690528,0.9423242329151672,0.9878961133107943
ENSG00000229393.1_6,2.5915610700318314,1.219355846049064,1.0299899731410278,1.183852151813237,0.23647159367922121,0.7399485693594935
ENSG00000157881.14_5,971.9889227739008,0.2648889645151189,0.174138249403819,1.521141767658712,0.12822426492722896,0.6177359078621194
ENSG00000197921.6_3,36.16195760531516,0.27216534942698545,0.7089609312689871,0.38389329710994063,0.7010575345667023,0.9317950314821654
ENSG00000272449.2_6,95.51843065417378,-0.34400528317981655,0.39750959689702564,-0.8654012025499115,0.386818621199571,0.8195252616747811
ENSG00000238164.6_8,1017.2005876763244,0.365645934087645,0.35900043784858293,1.0185111090083545,0.30843512419692065,0.7818239606831542
ENSG00000157873.17_5,2834.0180720297094,-0.1778384451470734,0.2761535058090705,-0.6439840212277768,0.5195857955957698,0.8740435292142824
ENSG00000225931.3_5,31.08746199936216,0.27464700702904304,0.43255980330470106,0.6349341869743221,0.5254713391574348,0.8776364937624828
ENSG00000228037.1_6,55.296870400373145,0.5181852076566182,0.33055781404241324,1.5676084050765502,0.11697254936104831,0.5973178791201235
ENSG00000157870.16_5,3185.3111111037597,-0.03891256288904774,0.24436521256012136,-0.15923937160030116,0.873480285543893,0.9743139869445488
ENSG00000142606.16_5,93.03567734100544,-0.7727466609978868,0.5498129513398076,-1.4054719138842127,0.15988099536767675,0.6694629539136425
ENSG00000215912.12_4,122.75184441515822,-0.07686087315637644,0.3521317372589375,-0.21827306381036982,0.8272163604451255,0.9627487980755876
ENSG00000177133.11_6,33.399964071467174,-0.010562103018920936,0.5597820378186309,-0.018868242110946495,0.9849462141532739,0.9966753992998673
ENSG00000142611.17_4,232.49242410860447,0.7724747866685706,0.4283956497194097,1.803180744656314,0.07135983349004918,0.49328779695004565
ENSG00000279839.1_6,9.799143346456301,0.4631399748406822,0.8643887213235056,0.5358005760782569,0.5920963840135085,0.8986770301621861
ENSG00000272235.1_6,115.56123404993288,-0.20024048949843712,0.4261251831760798,-0.4699100109643027,0.6384193116497568,0.9148974952551445
ENSG00000287828.1_1,262.0503336733926,-0.19359984626095694,0.3521888789694285,-0.5497045983605923,0.582522002387938,0.8960766764197374
ENSG00000286518.1_1,8.289073347430001,0.7160981577919764,0.7850410187987622,0.9121792882717398,0.3616743450468066,0.8088610563159767
ENSG00000130762.15_5,2652.7576350596837,0.12094454132671442,0.24314288523300098,0.4974216753692574,0.6188917235713678,0.907880647534299
ENSG00000272088.1_6,10.651438773234082,-1.7623373580434138,0.6404792621034816,-2.751591600726449,0.005930643096907362,0.1112276201712311
ENSG00000162591.16_3,2426.656007803498,-0.9543184637241644,0.3655207983051126,-2.610845861984473,0.009031859192554866,0.15043303829791296
ENSG00000238260.1_6,11.744056918275682,-0.6593831081458491,0.4705260400782598,-1.4013743172135122,0.16110216819278145,0.6710137553573444
ENSG00000158109.15_3,3568.8754247581687,-0.240215033235997,0.26707947254644393,-0.8994140618359378,0.36843215191373824,0.812475069183459
ENSG00000116213.16_3,704.7449064650149,-0.10488081465944894,0.1972163961484819,-0.5318057560512637,0.5948605357186243,0.8994980846844
ENSG00000078900.15_5,123.40360846995509,0.46411292290651357,0.30165453837016104,1.5385577336714868,0.12391230374941449,0.6090275635514522
ENSG00000227372.12_6,424.12608213072247,-0.020257491533386646,0.3619642713139653,-0.05596544504199266,0.9553693348596788,0.9906504830114432
ENSG00000235169.8_6,35.0260070597715,-0.6602618724170481,0.44577516088086344,-1.4811544705908541,0.13856541552425608,0.634868486483485
ENSG00000130764.10_3,2149.815969220729,-0.10960994392315199,0.16377276111538158,-0.6692806738840369,0.503316452563679,0.8690760068212678
ENSG00000266075.1,5.185441286062145,0.16777810947826313,0.5355099907212578,0.3133052835340929,0.7540487363899344,0.9477735114565631
ENSG00000272153.1_6,30.87980752715428,0.17527529701010014,0.3076356638806168,0.5697496018475889,0.5688475424141939,0.8906036742631763
ENSG00000116198.13_4,1983.2835766121082,-0.006601390400554219,0.18185113840571024,-0.03630106722690129,0.971042298978081,0.9933288392631104
ENSG00000169598.15_3,445.3432559022851,0.07322232047301006,0.1647649979800565,0.44440458453362186,0.6567500994622363,0.918860019806591
ENSG00000198912.11_3,907.6996542799438,-0.093964523795879,0.20033410261236512,-0.4690390830646288,0.6390417002408594,0.9150175091228955
ENSG00000236423.6_5,161.8949390517573,0.05261710410206563,0.23709292047610778,0.22192608702277947,0.8243714223480272,0.9624717921343553
ENSG00000233304.7_5,3.4703586878991093,0.8999212891913142,1.0442154356066273,0.8618157312226602,0.38878892679757804,0.820313506949796
ENSG00000226374.3_5,1.2104737331607214,0.06393207514804465,1.8932175741461668,0.03376900575037064,0.9730613516709139,0.9938130499641953
ENSG00000196581.10_2,35.89215406408843,0.9476521778570269,0.35913568598695056,2.6387023479795895,0.008322401680277267,0.14286067896594523
ENSG00000131697.18_5,902.1354695588237,0.2192093467722073,0.16536951580836867,1.3255728886950882,0.18498121135280587,0.6980646001818182
ENSG00000069424.15_3,1884.9232802502288,-0.49545189004961954,0.21986991991620092,-2.253386412468114,0.02423479550033683,0.2863139949373802
ENSG00000116254.18_4,39.24609587470184,0.16018590224819654,0.4421218416929515,0.36231166873552423,0.7171191393094876,0.9367125790923249
ENSG00000116251.11_5,9185.972674359327,-0.2789429517504532,0.3020994176846996,-0.9233481940755849,0.35582578002859944,0.8045368113291926
ENSG00000158286.13_3,550.8758181224259,0.3693482341464746,0.34780455710619296,1.0619419055906845,0.28826205941131255,0.77327050289279
ENSG00000116237.16_3,3777.923015286055,0.03302748821533548,0.21964091150875814,0.15037038404395126,0.88047240568383,0.9755517808315607
ENSG00000225077.3_4,6.9107661283425,-0.22537748720322856,0.4403726700333196,-0.5117880889070068,0.608799327431086,0.9040563954163973
ENSG00000158292.7_3,2453.9143051534616,-0.14463339823200844,0.27620540062418747,-0.5236443527358848,0.600525926690973,0.901108691484453
ENSG00000097021.19_3,2056.7603535472617,-0.03822909069668453,0.27030110975561783,-0.14143149738174537,0.8875290730362834,0.9772283023870678
ENSG00000069812.11_3,876.8216656346431,0.2733757253228198,0.3650539799519418,0.7488638402430481,0.45393927669717604,0.8480099392765785
ENSG00000187017.17_6,1565.5874319075992,-0.23850830954776164,0.39691275485032657,-0.6009086546934016,0.5479008284315069,0.8843516819537595
ENSG00000215788.10_6,950.2391443256245,-0.25563240933439607,0.4109706353661846,-0.6220211064632915,0.5339279895314082,0.8802614064673522
ENSG00000171680.21_3,2178.7661281064325,0.03948934841272214,0.24641004950730871,0.16025867650966424,0.8726773094500931,0.9740879051549629
ENSG00000162408.11_3,2111.2286595441356,-0.1365123312942902,0.25034431768067955,-0.5452983017909561,0.585548371894507,0.896646191204184
ENSG00000229519.2_5,7.315133624400683,0.5268892486921655,0.586459207786918,0.8984243775120393,0.36895934495585936,0.8126806180426197
ENSG00000173662.21_4,4.612991634259478,0.29214740010181434,0.6951745994755013,0.4202503951125877,0.6743025433404788,0.9244246354181002
ENSG00000204859.13_4,840.4365794622912,0.08158029350136113,0.18225452736514836,0.44761737708668486,0.6544293598842319,0.9182452902286666
ENSG00000162413.16_4,2091.3561895293324,-0.23951993139229008,0.18774795440800593,-1.2757525489293773,0.20204300619754112,0.714538039122076
ENSG00000116273.6_3,1134.6705712226174,0.0470921508780063,0.18036550104390578,0.26109289529011875,0.7940208704512595,0.9552095924529349
ENSG00000041988.15_5,371.32455415100713,-0.08777555980545317,0.1841105202429053,-0.47675472150992193,0.6335367913616785,0.9130919660950206
ENSG00000007923.16_4,2014.4894474790005,0.05868785678661175,0.17921023835522598,0.3274804906530071,0.7433044964172361,0.9446838631921649
ENSG00000237436.1_6,2.9727961590554135,-0.38576434932170295,0.6738637731360295,-0.5724663718401591,0.5670060617703894,0.8891751703706174
ENSG00000171735.19_4,1101.0475363629705,0.05365580693152231,0.19441519280359515,0.27598566839232175,0.782559073878346,0.9525585604362509
ENSG00000227950.1_5,16.426825070919303,0.6966136157002223,0.7030098646797203,0.9909016227213086,0.3217336199202909,0.7890864544128748
ENSG00000270171.1_6,8.556977370612739,-0.1417846024924618,0.7037832280333793,-0.2014606157760514,0.8403384221057466,0.966428032961545
ENSG00000270035.1_6,5.507342627207893,0.5471137472541898,0.8258392863664135,0.6624942119930137,0.507654543024261,0.871198966125086
ENSG00000269978.1_6,6.522092680576798,0.7089775441844596,0.7153288596774972,0.9911211250502308,0.32162643884267095,0.7890592118283786
ENSG00000049245.13_4,3772.4200145638824,-0.10215046700879296,0.18467228325247764,-0.5531445499546693,0.5801644329868227,0.894903177872316
ENSG00000269925.1_7,45.60475380724407,0.2787088160232454,0.3733296166675321,0.7465489036500658,0.4553359014530627,0.848748447160768
ENSG00000049246.14_2,507.33220146581857,0.26720047624177573,0.3588383037948913,0.744626405308462,0.45649760053990096,0.8490773975598828
ENSG00000049247.13_2,53.659892890592396,-0.39640809556747914,0.5932626136647605,-0.6681831729101347,0.5040166752860538,0.8692146224325886
ENSG00000049249.8_3,177.69041445900368,-0.4060815748179778,0.37490257393557824,-1.0831656090143496,0.2787349216635383,0.7656748328215863
ENSG00000116288.13_4,3612.2945271031085,-0.31115638422895725,0.23016864052936636,-1.3518626321697287,0.17641926348588666,0.6898669937599092
ENSG00000284747.1_4,71.78860926136663,-0.31037313394396854,0.37039467313160734,-0.8379524773394564,0.40205739414607966,0.8250375539989633
ENSG00000116285.13_3,5054.710026255662,-0.4268793090467894,0.3044985234106855,-1.4019092909394688,0.1609423356881715,0.6707382903528184
ENSG00000238290.1_6,12.365488078217606,0.29838483962214646,0.5117390417866843,0.5830800764787585,0.5598393952383877,0.8868694924885532
ENSG00000162426.14_3,52.29725134663934,-0.0719727047580147,0.3731892695310993,-0.19285845182109915,0.8470698247416795,0.9674685519862207
ENSG00000142599.19_6,9033.659419521884,0.013197346041326928,0.16597334139431405,0.07951485419560905,0.9366231170825379,0.9869497410748397
ENSG00000232912.6_7,27.215968535638208,0.7963045171702406,0.5506175432468807,1.446202590049335,0.14812038748185324,0.6512648265385333
ENSG00000270282.1_6,11.873458733998607,0.9931030639363638,0.6777432776080035,1.465308615736296,0.14283673694235088,0.6428768965724809
ENSG00000234619.1_4,27.460400144373576,0.7753189256385922,0.7181747365366392,1.0795686428313085,0.2803343112873984,0.7659583836776753
ENSG00000224315.2_4,40.65078619089885,0.8456834010341758,0.7501487289215836,1.1273543077916472,0.2595927095320253,0.7549232889663549
ENSG00000226545.1_5,7.198716621924199,0.11645234104927063,0.7487987032456217,0.15551888717824316,0.8764122652735007,0.9749656852017256
ENSG00000228423.2_7,8.950920252868,0.29075126261239953,0.7708644646462608,0.3771755943450077,0.7060431160976399,0.9336148788296498
ENSG00000074800.16_7,33569.49243393762,-0.28106501774643267,0.30106904583691396,-0.9335566762272953,0.35053262202279367,0.8020726080464228
ENSG00000131686.15_3,1.9155999276778268,-0.034505583805538725,1.6131680274967073,-0.021389950220550822,0.9829345902953357,0.9959285026020736
ENSG00000142583.17_3,278.8098203496798,-1.2760856657596122,0.3225613680628595,-3.9561019765731325,7.618265091979232e-05,0.003263358002991188
ENSG00000180758.12_4,1549.6345212328047,0.005504262588263745,0.22645521854489037,0.02430618567163923,0.9806083791374767,0.9953089777951549
ENSG00000228526.7_5,749.6030437200754,-0.13858411257776249,0.4287524250617911,-0.32322642270254204,0.7465237715726598,0.9454018254078354
ENSG00000234546.4_5,15.673373184232945,-0.16946097900083298,0.5144188229045455,-0.32942219735275474,0.7418365921823282,0.944212384337087
ENSG00000049239.12_3,8012.409456537008,-0.42931256442576576,0.2567648952037768,-1.672006463675845,0.0945230475024337,0.5510417061305882
ENSG00000171621.14_3,1797.0183220760364,-0.39503295181695164,0.2255323501771697,-1.7515578208918974,0.07984987069590548,0.5176649979450733
ENSG00000284652.1_4,5.753256862685662,-0.7804816067465622,0.5823030044653656,-1.340335874555811,0.18013617328640785,0.6936152790244613
ENSG00000284693.1_5,19.89816524695343,-0.7036735991187262,0.4515755436368636,-1.5582633050752375,0.1191708437800596,0.6012317414152696
ENSG00000171612.7_4,502.0052818965916,-0.09576150804979583,0.22468577606991758,-0.4262019150691445,0.6699607221532111,0.9234388471566224
ENSG00000231181.1_5,23.05126526426816,0.67553929168884,0.44531318604920705,1.516998177579662,0.1292671441515042,0.61879011376067
ENSG00000188807.13_4,1329.6990691401822,0.059169986777988466,0.2318848859094574,0.2551696569007615,0.7985920657754529,0.9561937454502036
ENSG00000171608.15_2,693.245975047012,-0.18606191782614506,0.32397587040567694,-0.5743079495184675,0.5657594306957618,0.8889896046057307
ENSG00000179840.5_6,14.335856084912995,-0.031703285169597265,0.8672934081250895,-0.03655427894711349,0.970840399258875,0.9933288392631104
ENSG00000231789.2_6,13.590097194965546,-0.307327854881419,0.4192544026091872,-0.7330342936622616,0.46353751344238003,0.852653062264378
ENSG00000171603.17_3,14484.129918625353,0.22893692849991884,0.21807850115538216,1.049791370020468,0.2938140438707302,0.7750546923170825
ENSG00000280113.2_4,10.792811342034438,-0.25658121433097353,0.5382373240313536,-0.4767064692006143,0.6335711555953603,0.9130919660950206
